Country,Admin1,Facility_n,Facility_t,Ownership,Lat,Long,LL_source
Ethiopia,Addis Ababa,Kirkos Clinic 25,Clinic,MoH,8.987900000000000,38.750900000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 26,Clinic,MoH,8.982600000000000,38.752699999999900,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 27,Clinic,MoH,8.991700000000000,38.761099999999900,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 28,Clinic,MoH,8.993200000000000,38.761299999999900,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 29,Clinic,MoH,8.991099999999990,38.764600000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 3,Clinic,MoH,9.011400000000000,38.759000000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 30,Clinic,MoH,8.990600000000000,38.773099999999900,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 31,Clinic,MoH,8.983599999999990,38.764499999999900,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 32,Clinic,MoH,8.984200000000000,38.761600000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 33,Clinic,MoH,8.981000000000000,38.760700000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 4,Clinic,MoH,9.016200000000000,38.769300000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 5,Clinic,MoH,9.014300000000000,38.771599999999900,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 6,Clinic,MoH,9.012300000000000,38.774099999999900,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 7,Clinic,MoH,9.011200000000000,38.775599999999900,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 8,Clinic,MoH,9.009499999999990,38.774400000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Clinic 9,Clinic,MoH,9.012400000000000,38.778799999999900,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Health Centre 1,Health Centre,MoH,9.017099999999990,38.759000000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Health Centre 2,Health Centre,MoH,9.003200000000000,38.748100000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Health Centre 3,Health Centre,MoH,8.997600000000000,38.748100000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Health Centre 4,Health Centre,MoH,8.998600000000000,38.750999999999900,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Health Centre 5,Health Centre,MoH,8.997400000000000,38.765200000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Health Centre 6,Health Centre,MoH,9.009600000000000,38.779200000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Health Centre 7,Health Centre,MoH,9.009399999999990,38.774799999999900,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Health Post 1,Health Post,MoH,8.989599999999990,38.741900000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Health Post 2,Health Post,MoH,8.987200000000000,38.773299999999900,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Hospital 1,Hospital,Govt.,9.014699999999990,38.759500000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Hospital 2,Hospital,Govt.,9.011500000000000,38.758600000000000,Digitized from online map
Ethiopia,Addis Ababa,Kirkos Hospital 3,Hospital,Govt.,8.997400000000000,38.770000000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 1,Clinic,MoH,9.038100000000000,38.713600000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 10,Clinic,MoH,9.034500000000000,38.716600000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 11,Clinic,MoH,9.024600000000000,38.715499999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 12,Clinic,MoH,9.025100000000000,38.717399999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 13,Clinic,MoH,9.030700000000000,38.718699999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 14,Clinic,MoH,9.012600000000000,38.711500000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 15,Clinic,MoH,9.018900000000000,38.718200000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 16,Clinic,MoH,9.054600000000000,38.693700000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 17,Clinic,MoH,9.058900000000000,38.695599999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 18,Clinic,MoH,9.062500000000000,38.695900000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 19,Clinic,MoH,9.059500000000000,38.701599999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 2,Clinic,MoH,9.037599999999990,38.714799999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 20,Clinic,MoH,9.055300000000000,38.704300000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 21,Clinic,MoH,9.053699999999990,38.710000000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 22,Clinic,MoH,9.045600000000000,38.708100000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 23,Clinic,MoH,9.042299999999990,38.703899999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 24,Clinic,MoH,9.037800000000000,38.702300000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 25,Clinic,MoH,9.039400000000000,38.701900000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 26,Clinic,MoH,9.045600000000000,38.717100000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 27,Clinic,MoH,8.996000000000000,38.684699999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 28,Clinic,MoH,8.996000000000000,38.682299999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 29,Clinic,MoH,8.995600000000000,38.681800000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 3,Clinic,MoH,9.037100000000000,38.715899999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 30,Clinic,MoH,8.990700000000000,38.688299999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 31,Clinic,MoH,9.000400000000000,38.701599999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 32,Clinic,MoH,9.002100000000000,38.703299999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 33,Clinic,MoH,9.000299999999990,38.706000000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 34,Clinic,MoH,9.005200000000000,38.707599999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 35,Clinic,MoH,8.978100000000000,38.701400000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 36,Clinic,MoH,8.978000000000000,38.698799999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 37,Clinic,MoH,8.983100000000000,38.711199999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 38,Clinic,MoH,8.978700000000000,38.714300000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 39,Clinic,MoH,9.013900000000000,38.703499999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 4,Clinic,MoH,9.039700000000000,38.716400000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 40,Clinic,MoH,8.974700000000000,38.687899999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 41,Clinic,MoH,8.988899999999990,38.719700000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 42,Clinic,MoH,8.976100000000000,38.715000000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 43,Clinic,MoH,9.027900000000000,38.717700000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 5,Clinic,MoH,9.028900000000000,38.711900000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 6,Clinic,MoH,9.029100000000000,38.712699999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 7,Clinic,MoH,9.029500000000000,38.713600000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 8,Clinic,MoH,9.030700000000000,38.714300000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Clinic 9,Clinic,MoH,9.032000000000000,38.715499999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Health Centre 1,Health Centre,MoH,9.041200000000000,38.714300000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Health Centre 2,Health Centre,MoH,9.016000000000000,38.707500000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Health Centre 3,Health Centre,MoH,8.993300000000000,38.685000000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Health Post,Health Post,MoH,9.052099999999990,38.694899999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Hospital 1,Hospital,Govt.,9.054900000000000,38.713000000000000,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Hospital 2,Hospital,Govt.,9.000999999999990,38.695999999999900,Digitized from online map
Ethiopia,Addis Ababa,Kolfe Keraniyo Hospital 3,Hospital,Govt.,8.981400000000000,38.714399999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 1,Clinic,MoH,9.016500000000000,38.732199999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 10,Clinic,MoH,9.017300000000000,38.743000000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 11,Clinic,MoH,9.015499999999990,38.746000000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 12,Clinic,MoH,9.014900000000000,38.749000000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 13,Clinic,MoH,9.012800000000000,38.747100000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 14,Clinic,MoH,9.011100000000000,38.745600000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 15,Clinic,MoH,9.012000000000000,38.746200000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 16,Clinic,MoH,9.011100000000000,38.738300000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 17,Clinic,MoH,9.010400000000000,38.752699999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 18,Clinic,MoH,8.999300000000000,38.743600000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 19,Clinic,MoH,9.005300000000000,38.745399999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 2,Clinic,MoH,9.016999999999990,38.733800000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 20,Clinic,MoH,9.006700000000000,38.738700000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 21,Clinic,MoH,9.007000000000000,38.734699999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 22,Clinic,MoH,9.009399999999990,38.730200000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 23,Clinic,MoH,9.006600000000000,38.724899999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 24,Clinic,MoH,9.009399999999990,38.723700000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 25,Clinic,MoH,9.013299999999990,38.731299999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 26,Clinic,MoH,9.011400000000000,38.720900000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 27,Clinic,MoH,8.989500000000000,38.719200000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 3,Clinic,MoH,9.016400000000000,38.735700000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 4,Clinic,MoH,9.021500000000000,38.742699999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 5,Clinic,MoH,9.024500000000000,38.749200000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 6,Clinic,MoH,9.024699999999990,38.749699999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 7,Clinic,MoH,9.021000000000000,38.749400000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 8,Clinic,MoH,9.019800000000000,38.751899999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Clinic 9,Clinic,MoH,9.018700000000000,38.751600000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Health Centre 1,Health Centre,MoH,9.023500000000000,38.749699999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Health Centre 2,Health Centre,MoH,9.010800000000000,38.737000000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Health Centre 3,Health Centre,MoH,9.001200000000000,38.737600000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Health Centre 4,Health Centre,MoH,8.994199999999990,38.719900000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Health Post 1,Health Post,MoH,9.019700000000000,38.731699999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Health Post 2,Health Post,MoH,9.012300000000000,38.732799999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Health Post 3,Health Post,MoH,9.013299999999990,38.738500000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Health Post 4,Health Post,MoH,9.002100000000000,38.720199999999900,Digitized from online map
Ethiopia,Addis Ababa,Lideta Hospital 1,Hospital,Govt.,9.001700000000000,38.718100000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Hospital 2,Hospital,Govt.,8.991500000000000,38.719000000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Hospital 3,Hospital,Govt.,9.008200000000000,38.741300000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Hospital 4,Hospital,Govt.,9.007600000000000,38.743000000000000,Digitized from online map
Ethiopia,Addis Ababa,Lideta Hospital 5,Hospital,Govt.,9.016299999999990,38.751399999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 1,Clinic,MoH,8.988899999999990,38.723599999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 10,Clinic,MoH,8.976900000000000,38.751800000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 11,Clinic,MoH,8.976300000000000,38.753399999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 12,Clinic,MoH,8.975899999999990,38.751700000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 13,Clinic,MoH,8.975400000000000,38.749200000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 14,Clinic,MoH,8.972200000000000,38.749499999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 15,Clinic,MoH,8.969799999999990,38.751500000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 16,Clinic,MoH,8.967200000000000,38.752800000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 17,Clinic,MoH,8.972099999999990,38.762599999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 18,Clinic,MoH,8.963600000000000,38.757800000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 19,Clinic,MoH,8.969099999999990,38.733100000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 2,Clinic,MoH,8.987500000000000,38.727899999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 20,Clinic,MoH,8.962999999999990,38.730600000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 21,Clinic,MoH,8.962999999999990,38.741900000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 22,Clinic,MoH,8.956400000000000,38.750799999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 23,Clinic,MoH,8.948700000000000,38.747599999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 24,Clinic,MoH,8.948800000000000,38.746299999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 25,Clinic,MoH,8.946500000000000,38.744399999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 26,Clinic,MoH,8.942700000000000,38.746800000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 27,Clinic,MoH,8.938300000000000,38.756300000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 28,Clinic,MoH,8.938900000000000,38.755899999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 29,Clinic,MoH,8.929600000000000,38.745600000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 3,Clinic,MoH,8.984900000000000,38.728200000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 30,Clinic,MoH,8.928500000000000,38.743600000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 31,Clinic,MoH,8.926600000000000,38.745100000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 32,Clinic,MoH,8.949199999999990,38.763399999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 33,Clinic,MoH,8.951400000000000,38.762999999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 34,Clinic,MoH,8.950799999999990,38.765999999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 35,Clinic,MoH,8.956200000000000,38.768999999999900,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 36,Clinic,MoH,8.955900000000000,38.772100000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 37,Clinic,MoH,8.953700000000000,38.774700000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 38,Clinic,MoH,8.953700000000000,38.772700000000000,Digitized from online map
Ethiopia,Addis Ababa,Nefas Silk Lafto Clinic 4,Clinic,MoH,8.992000000000000,38.738000000000000,Digitized from online map
